wdid,name,pid,position,start,source,sourceDate,psid
Q107285242,Elena Tonnini,Q3954368,"Segretario.di St.per gli Affari interni,la Funzione Pubblica e gli Affari IstuzionaliÂ",2020-01-07,http://www.kolumbus.fi/taglarsson/dokumentit/gen2020.htm,2022-06-20,Q107285242-8A41A431-67A2-40D8-A2C7-9EC68A9F36F4
Q110174519,Roberto Ciavatta,Q3954376,"Segretario di Stato per la Sanità,la Sicurezza Sociale,la Previdenza e gli Affari Socialie,le Pari Opportunità e l'Innovazione Tecnol.",2020-01-08,http://www.kolumbus.fi/taglarsson/dokumentit/gen2020.htm,2022-06-20,Q110174519-FF79878D-D795-43B3-A46E-898612A4EF6B
Q110174541,Fabio Righi,Q3954372,"Segretario di St.per l'Industria,l'Artigianato e il Commercio,la Ricerca Tecnologica e la Semplificazione Normativa",2020-01-08,http://www.kolumbus.fi/taglarsson/dokumentit/gen2020.htm,2022-06-20,Q110174541-F3567999-6AF5-4B75-B4F4-A362F91DD84E
Q15998324,Luca Beccari,Q3954367,"Segretario di Stato per gli Affari Esteri, per la Cooperazione Economica Internationale e le Telecommunicazioni",2020-01-07,http://www.kolumbus.fi/taglarsson/dokumentit/gen2020.htm,2022-06-20,Q15998324-C9873E46-967D-4E48-9C5E-AB6A89B0053A
Q19691256,Andrea Belluzzi,Q3954375,"Segret.di St.per l'Istruzione e la Cultura e l'Università,la Ricerca Scientifica e le Politiche Giovanili",2020-01-08,http://www.kolumbus.fi/taglarsson/dokumentit/gen2020.htm,2022-06-20,Q19691256-F015D415-4E73-4500-A944-81FF3FBF15E2
Q23681818,Massimo Andrea Ugolini,Q110174401,Segretario di Stato per la Giustizia e la Famiglia,2020-01-08,http://www.kolumbus.fi/taglarsson/dokumentit/gen2020.htm,2022-06-20,Q23681818-924E7AC2-A789-4C76-A144-EC5650341F72
Q3846151,Marco Gatti,Q3954377,"Segretario di Stato per le Finanze,il Bilancio e i Trasporti",2020-01-08,http://www.kolumbus.fi/taglarsson/dokumentit/gen2020.htm,2022-06-20,Q3846151-4054AEAE-2021-4363-B126-3E6D3F633174
Q57547,Teodoro Lonfernini,Q3954370,"Segretario di Stato per il Lavoro, la Programmazione Economica, lo Sport, l’Informazione e i Rapporti con l’A.A.S.S.",2020-01-08,http://www.kolumbus.fi/taglarsson/dokumentit/gen2020.htm,2022-06-20,Q57547-A67DB68B-E8BD-4D63-AD0F-8FE47A444816
Q888414,Federico Pedini Amati,Q3954373,"Segretario di Stato per il Turismo, le Poste, la Cooperazione ed Expò",2020-01-08,http://www.kolumbus.fi/taglarsson/dokumentit/gen2020.htm,2022-06-20,Q888414-812E971B-BA43-4C64-98C1-3FCAE77DB7AC
Q97649650,Stefano Canti,Q3954371,"Segretaria.di Stato per il Territorio,l'Ambiente, l'Agricoltura e la Protezione Civile",2020-01-08,http://www.kolumbus.fi/taglarsson/dokumentit/gen2020.htm,2022-06-20,Q97649650-6D1484BB-880E-489A-A52E-3044E53E6599
